start_second,duration,coverage_count,programs,match_url,transcript
5640,2,14,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_090000_FBN_AM, MSNBCW_20160927_190000_The_Place_for_Politics_2016, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, FBC_20160928_000000_Kennedy, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5640/end/5642,"THAT HILLARY HAS THE STAMINA. >> LET'S LET HER"
5642,2,28,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_090000_FBN_AM, MSNBCW_20160927_190000_The_Place_for_Politics_2016, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, CNNW_20160927_120000_New_Day, MSNBCW_20160927_150000_The_Place_for_Politics_2016, CNNW_20160927_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, FBC_20160928_000000_Kennedy, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5642/end/5644,"STAMINA. >> LET'S LET HER"
5644,2,30,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_090000_FBN_AM, MSNBCW_20160927_190000_The_Place_for_Politics_2016, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, CNNW_20160927_120000_New_Day, MSNBCW_20160927_150000_The_Place_for_Politics_2016, CNNW_20160927_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_160000_The_Place_for_Politics_2016, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, FBC_20160928_000000_Kennedy, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5644/end/5646,"RESPOND. >> WELL AS SOON AS HE"
5646,12,29,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_090000_FBN_AM, MSNBCW_20160927_190000_The_Place_for_Politics_2016, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, CNNW_20160927_120000_New_Day, MSNBCW_20160927_150000_The_Place_for_Politics_2016, CNNW_20160927_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_160000_The_Place_for_Politics_2016, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, FBC_20160928_000000_Kennedy, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5646/end/5658,"TRAVELS TO 112 COUNTRIES AND NEGOTIATES A PEACE DEAL A CEASE-FIRE A RELEASE OF DISSIDENTS AN OPENING OF NEW"
5658,1,28,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_090000_FBN_AM, MSNBCW_20160927_190000_The_Place_for_Politics_2016, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNNW_20160927_100000_New_Day, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, MSNBCW_20160927_150000_The_Place_for_Politics_2016, CNNW_20160927_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_160000_The_Place_for_Politics_2016, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, FBC_20160928_000000_Kennedy, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5658/end/5659,"OPPORTUNITIES IN NATIONS AROUND THE"
5659,1,18,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, MSNBCW_20160927_190000_The_Place_for_Politics_2016, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews, MSNBCW_20160927_090000_First_Look, MSNBCW_20160927_150000_The_Place_for_Politics_2016, CNNW_20160927_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_100000_FOX__Friends, MSNBCW_20160927_160000_The_Place_for_Politics_2016, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, FBC_20160928_000000_Kennedy, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5659/end/5660,"OPPORTUNITIES IN NATIONS AROUND THE WORLD, OR EVEN SPENDS"
5660,1,15,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, MSNBCW_20160927_190000_The_Place_for_Politics_2016, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews, MSNBCW_20160927_090000_First_Look, MSNBCW_20160927_150000_The_Place_for_Politics_2016, CNNW_20160927_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20160927_100000_FOX__Friends, MSNBCW_20160927_160000_The_Place_for_Politics_2016, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5660/end/5661,"WORLD, OR EVEN SPENDS"
5661,1,7,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_043000_First_Presidential_Debate, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_090000_First_Look, MSNBCW_20160928_000000_All_In_With_Chris_Hayes, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5661/end/5662,
5662,1,4,"CNNW_20160927_043000_First_Presidential_Debate, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5662/end/5663,"FRONT OF A"
5663,2,3,"CNNW_20160927_043000_First_Presidential_Debate, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5663/end/5665,"FRONT OF A CONGRESSIONAL COMMITTEE, HE CAN TALK TO ME ABOUT STAMINA."
5665,1,4,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5665/end/5666,"TO ME ABOUT STAMINA. >> THE WORLD -- LET ME"
5666,2,6,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5666/end/5668,">> THE WORLD -- LET ME"
5668,1,9,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, FBC_20160927_230000_Lou_Dobbs_Tonight, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5668/end/5669,
5669,1,11,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5669/end/5670,"TELL YOU. LET ME TELL YOU."
5670,1,12,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, CNNW_20160927_160000_Inside_Politics, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5670/end/5671,"TELL YOU. LET ME TELL YOU."
5671,1,10,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, CNNW_20160927_160000_Inside_Politics, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5671/end/5672,
5672,1,11,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, CNNW_20160927_160000_Inside_Politics, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, FBC_20160927_160000_Cavuto_Coast_to_Coast, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5672/end/5673,
5673,1,12,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, CNNW_20160927_160000_Inside_Politics, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_180000_The_Intelligence_Report_With_Trish_Regan, FBC_20160927_160000_Cavuto_Coast_to_Coast, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5673/end/5674,"HILLARY HAS EXPERIENCE BUT IT'S BAD"
5674,2,9,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_160000_Cavuto_Coast_to_Coast, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5674/end/5676,"HILLARY HAS EXPERIENCE BUT IT'S BAD EXPERIENCE. WE HAVE MADE SO MANY"
5676,1,8,"CNNW_20160927_043000_First_Presidential_Debate, FBC_20160927_090000_FBN_AM, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_160000_Cavuto_Coast_to_Coast, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5676/end/5677,"EXPERIENCE. WE HAVE MADE SO MANY BAD DEALS DURING THE"
5677,1,6,"CNNW_20160927_043000_First_Presidential_Debate, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_160000_Cavuto_Coast_to_Coast, BLOOMBERG_20160927_160000_Bloomberg_Markets, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5677/end/5678,"BAD DEALS DURING THE LAST -- SO SHE'S GOT"
5678,8,3,"FOXNEWSW_20160927_040000_Hannity, FBC_20160927_160000_Cavuto_Coast_to_Coast, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5678/end/5686,"LAST -- SO SHE'S GOT EXPERIENCE THAT I AGREE, BUT IT'S BAD, BAD EXPERIENCE. WHETHER IT'S THE IRAN DEAL THAT YOU'RE SO IN LOVE WITH WHERE WE"
5686,1,4,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_160000_Cavuto_Coast_to_Coast, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5686/end/5687,"LOVE WITH WHERE WE GAVE THEM $150 BILLION"
5687,9,5,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_160000_Cavuto_Coast_to_Coast, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5687/end/5696,"GAVE THEM $150 BILLION BACK. WHETHER IT'S THE IRAN DEAL WHETHER IT'S ANYTHING YOU -- YOU ALMOST CAN'T NAME A GOOD DEAL."
5696,3,6,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, FOXNEWSW_20160927_040000_Hannity, CSPAN_20160927_110000_Washington_Journal, FBC_20160927_160000_Cavuto_Coast_to_Coast, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5696/end/5699,"GOOD DEAL. I AGREE, SHE'S GOT EXPERIENCE BUT IT'S BAD EXPERIENCE."
5699,1,5,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, FOXNEWSW_20160927_040000_Hannity, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5699/end/5700,"BAD EXPERIENCE. AND THIS COUNTRY CAN'T"
5700,1,4,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNNW_20160927_160000_Inside_Politics, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5700/end/5701,"AND THIS COUNTRY CAN'T AFFORD TO HAVE ANOTHER"
5701,5,3,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5701/end/5706,"AFFORD TO HAVE ANOTHER FOUR YEARS OF THAT KIND OF EXPERIENCE. >> WE ARE AT THE -- WE'RE AT THE FINAL"
5706,1,4,"FOXNEWSW_20160928_030000_The_OReilly_Factor, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5706/end/5707,"WE'RE AT THE FINAL QUESTION --"
5707,3,9,"FOXNEWSW_20160928_030000_The_OReilly_Factor, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, FBC_20160927_220000_Making_Money_With_Charles_Payne, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5707/end/5710,"QUESTION -- >> WELL ONE THING -- >> VERY QUICKLY BECAUSE WE'RE AT THE FINAL QUESTION."
5710,1,10,"FOXNEWSW_20160928_030000_The_OReilly_Factor, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CSPAN_20160927_110000_Washington_Journal, MSNBCW_20160927_040000_Live_Post_Debate, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, FBC_20160927_220000_Making_Money_With_Charles_Payne, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5710/end/5711,"FINAL QUESTION. >> HE TRIED TO SWITCH"
5711,1,17,"FOXNEWSW_20160928_030000_The_OReilly_Factor, CNNW_20160927_023000_Debate_Night_in_America, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160928_020000_Hannity, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20160927_100000_FOX__Friends, CSPAN_20160927_110000_Washington_Journal, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160927_040000_Live_Post_Debate, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, FBC_20160927_220000_Making_Money_With_Charles_Payne, MSNBCW_20160927_073000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/5711/end/5712,">> HE TRIED TO SWITCH FROM LOOKS TO STAMINA"
