start_second,duration,coverage_count,programs,match_url,transcript
4890,3,6,"FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, CNNW_20161020_170000_Wolf, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20161020_210000_Risk_and_Reward_With_Deidre_Bolton",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4890/end/4893,"YOU SEE WHERE THIS IS GOING TO BE THE GREAT TROJAN HORSE."
4893,1,1,CNNW_20161020_170000_Wolf,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4893/end/4894,"WAIT UNTIL YOU SEE WHAT HAPPENS"
4925,8,1,FOXNEWSW_20161020_150000_Happening_Now,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4925/end/4933,"WAR, HIS WORDSW SYRIA AND RUSSIA SO THE QUESTION I HAVE IS, IF YOU IMPOSE A NO FLY ZONE, FIRST OF ALL HOW DO YOU RESPOND TO THEIR CONCERNS."
4937,1,2,"MSNBCW_20161020_090000_First_Look, MSNBCW_20161020_190000_MSNBC_Live",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4937/end/4938,"DOING PRESIDENT CLINTON SHOOT"
4938,2,3,"MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_150000_Happening_Now, MSNBCW_20161020_190000_MSNBC_Live",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4938/end/4940,"DOING PRESIDENT CLINTON SHOOT THAT PLANE DOWN? >> FIRST OF ALL, I THINK A NO"
4940,10,4,"MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_150000_Happening_Now, MSNBCW_20161020_190000_MSNBC_Live",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4940/end/4950,">> FIRST OF ALL, I THINK A NO FLY ZONE COULD SAVE LIVES AND COULD HASTEN THE END OF THE CONFLICT. I AM WELL AWARE OF THE REALLY LEGITIMATE CONCERNS THAT YOU HAVE EXPRESSED FROM BOTH THE"
4950,2,3,"MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_090000_First_Look, MSNBCW_20161020_190000_MSNBC_Live",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4950/end/4952,"HAVE EXPRESSED FROM BOTH THE PRESIDENT AND THE GENERAL."
4952,1,1,MSNBCW_20161020_100000_Morning_Joe,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4952/end/4953,"PRESIDENT AND THE GENERAL. THIS WOULD NOT BE DONE JUST ON"
4970,2,1,MSNBCW_20161020_090000_First_Look,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4970/end/4972,"INSIDE SYRIA WHO HAVE BEEN"
4972,4,2,"MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_090000_First_Look",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4972/end/4976,"DISLOCATED. SO I THINK WE COULD STRIKE A DEAL, MAKE IT VERY CLEAR TO THE"
4976,5,1,MSNBCW_20161020_100000_Morning_Joe,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4976/end/4981,"DEAL, MAKE IT VERY CLEAR TO THE RUSSIANS AND THE SYRIANS THAT THIS WAS SOMETHING THAT WE BELIEVE WAS IN THE BEST INTEREST"
4988,9,1,FBC_20161020_130000_Varney__Company,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4988/end/4997,"DONALD SAID ABOUT REFUGEES, HE'S MADE THESE CLAIMS REPEATEDLY. I AM NOT GOING TO LET ANYONE INTO THIS COUNTRY WHO IS NOT VETTED, WHO WE DO NOT HAVE"
5023,17,1,FBC_20161020_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5023/end/5040,"COMMUNITIES WHO ARE THE FRONT LINES TO IDENTIFY AND PREVENT ATTACKS. IN FACT, THE KILLER OF THE DOZENS OF PEOPLE AT THE NIGHTCLUB IN ORLANDO, THE PULSE NIGHTCLUB, WAS BORN IN QUEENS THE SAME PLACE DONALD WAS BORN."
5058,4,2,"FOXNEWSW_20161020_090000_Fox_and_Friends_First, FOXNEWSW_20161020_100000_FOX__Friends",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5058/end/5062,"SEGMENT -- >> I JUST HAVE TO -- IT'S SO RIDICULOUS WHAT SHE -- SHE WILL"
5094,3,1,FOXNEWSW_20161020_090000_Fox_and_Friends_First,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5094/end/5097,"BY PUTIN AND ASSAD AND -- >> OKAY. >> AND BY IRAN, NOBODY CAN"
5139,1,1,FBC_20161020_130000_Varney__Company,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5139/end/5140,
5140,1,4,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5140/end/5141,"YOU IGNORING THIS PROBLEM,"
5141,1,6,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5141/end/5142,"YOU IGNORING THIS PROBLEM, MR. TRUMP GO YOU FIRST."
5142,2,7,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNBC_20161020_170000_Power_Lunch, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5142/end/5144,"MR. TRUMP GO YOU FIRST. >> THEY'RE WRONG BECAUSE I'M GOING TO CREATE TREMENDOUS JOBS."
5144,4,8,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNBC_20161020_170000_Power_Lunch, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5144/end/5148,"GOING TO CREATE TREMENDOUS JOBS. WE ARE BRINGING GDP FROM REALLY"
5148,2,7,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNBC_20161020_170000_Power_Lunch, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5148/end/5150,
5150,3,6,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNBC_20161020_170000_Power_Lunch, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5150/end/5153,"SHE GOT IN IT WOULD BE LESS THAN ZERO. BUT WE'RE BRINGING IT FROM 1% UP"
5153,2,5,"FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNBC_20161020_170000_Power_Lunch, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5153/end/5155,"ZERO. BUT WE'RE BRINGING IT FROM 1% UP"
5155,9,4,"FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5155/end/5164,"TO 4% AND I ACTUALLY THINK WE CAN GO FIRE THAN 4%. I THINK YOU CAN GO TO 5 OR 6%. AND IF WE DO YOU DON'T HAVE TO"
5164,1,5,"FBC_20161020_130000_Varney__Company, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNBC_20161020_100000_Squawk_Box, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5164/end/5165,"BOTHER ASKING ME A QUESTION"
5165,1,4,"FBC_20161020_130000_Varney__Company, CNBC_20161020_100000_Squawk_Box, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5165/end/5166,"BOTHER ASKING ME A QUESTION BECAUSE WE HAVE A TREMENDOUS"
5166,1,5,"FBC_20161020_130000_Varney__Company, FBC_20161020_090000_FBN_AM, CNBC_20161020_100000_Squawk_Box, BLOOMBERG_20161020_140000_Bloomberg_Markets_Americas, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5166/end/5167,"BECAUSE WE HAVE A TREMENDOUS"
5167,1,3,"FBC_20161020_130000_Varney__Company, FBC_20161020_090000_FBN_AM, CNBC_20161020_100000_Squawk_Box",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5167/end/5168,"MACHINE, WE WILL HAVE CREATED A"
5168,5,2,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_090000_FBN_AM",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5168/end/5173,"MACHINE, WE WILL HAVE CREATED A TREMENDOUS ECONOMIC MACHINE ONCE AGAIN."
5173,5,1,FBC_20161020_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5173/end/5178,"AGAIN. TO DO THAT WE'RE TAKING BACK JOBS, THOUGHT GOING TO LET OUR COMPANIES BE RAIDED BY OTHER COUNTRIES."
5304,2,1,CNNW_20161020_110000_New_Day,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5304/end/5306,"HE SAID ON THE CONVENTION STAGE."
5306,6,2,"CNNW_20161020_110000_New_Day, CNBC_20161020_100000_Squawk_Box",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5306/end/5312,"BUT IF YOU LOOK AT THE DEBT WHICH IS THE ISSUE YOU ASKED ABOUT, CHRIS, I PAY FOR"
5312,6,1,CNNW_20161020_110000_New_Day,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5312/end/5318,"EVERYTHING I'M PROPOSING. I DO NOT ADD A PENNY TO THE NATIONAL DEBT."
5322,9,1,FBC_20161020_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5322/end/5331,"I THINK IT'S ONE OF THE ISSUES WE HAVE TO COME TO GRIPS WITH. SO WHEN I TALK ABOUT HOW WE'RE GOING TO PAY FOR EDUCATION, HOW WE'RE GOING TO INVEST IN INFRASTRUCTURE, HOW WE'RE GOING TO GET THE COST OF PRESCRIPTION"
5331,7,2,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_090000_FBN_AM",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5331/end/5338,"DRUGS DOWN AND LOT OF THE OTHER ISSUES THAT PEOPLE TALK TO ME ABOUT ALL THE TIME. I'VE MADE IT VERY CLEAR WE ARE GOING WHERE THE MONEY S. WE ARE"
5338,24,1,FBC_20161020_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5338/end/5362,"GOING WHERE THE MONEY S. WE ARE GOING TO ASK THE WEALTHY AND CORPORATIONS TO PAY THEIR FAIR SHARE. AND THERE IS NO EVIDENCE WHATSOEVER THAT THAT WILL SLOW DOWN OR DIMINISH OUR GROWTH. IN FACT I THINK JUST THE OPPOSITE. WE'LL HAVE WHAT ECONOMISTS CALLS MIDDLE-OUT GROWTH. WE HAVE TO GET BACK TO REBUILDING THE MIDDLE CLASS. THE FAMILIES OF AMERICA, THAT'S WHERE GROWTH WILL COME FROM. THAT'S WHY I WANT FOIN VEST IN"
5362,19,2,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_090000_First_Look",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5362/end/5381,"THAT'S WHY I WANT FOIN VEST IN YOU, I WANT TO INVEST IN YOUR FAMILY. I THINK THAT'S THE SMARTEST WAY TO GROW THE ECONOMY, TO MAKE THE ECONOMY FAIRER, WE JUST HAVE A BIG DISAGREEMENT ABOUT THIS. IT MAY BE BECAUSE OF OUR EXPERIENCES, YOU KNOW, HE STARTED OFF WITH HIS DAD AS A -- >> WE'VE HEARD THIS BEFORE HILLARY. >> HE WAS A -- I THINK IT'S A"
5435,12,1,MSNBCW_20161020_090000_First_Look,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5435/end/5447,"WOULDN'T ASK YOU IN THIS REGARD IS LET ME START WITH YOU MR. TRUMP, WOULD PRESIDENT TRUMP MAKE A DEAL TO SAVE MEDICARE AND SOCIAL SECURITY THAT INCLUDED BOTH TAX INCREASES AND BENEFIT"
5447,7,3,"MSNBCW_20161020_090000_First_Look, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas, FOXNEWSW_20161020_170000_Happening_Now",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5447/end/5454,"CUTS IN EFFECT A GRAND BARGAIN ON ENTITLEMENTS? >> I'M CUTTING TAXES. WE'RE GOING TO GROW THE ECONOMY. IT'S GOING TO GROW --"
5454,8,4,"FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, MSNBCW_20161020_090000_First_Look, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas, FOXNEWSW_20161020_170000_Happening_Now",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5454/end/5462,">> THAT'S NOT THE -- GOING TO TOTALLY HELP YOU. >> REPEAL AND REPLACE THE DISASTER KNOWN AS OBAMACARE."
5462,3,2,"FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5462/end/5465,"DISASTER KNOWN AS OBAMACARE. IT'S DESTROYING OUR COUNTRY. IT'S DESTROYING OUR BUSINESSES."
5465,2,1,BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5465/end/5467,"IT'S DESTROYING OUR BUSINESSES. OUR SMALL BUSINESS AND OUR BIG"
5479,7,1,FOXNEWSW_20161020_180000_Americas_Election_HQ,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5479/end/5486,"IF WE DON'T REPEAL AND REPLACE, NOW IT'S PROBABLY GOING TO DIE OF ITS OWN WEIGHT. BUT OBAMACARE HAS TO GO."
5486,2,2,"FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20161020_180000_Americas_Election_HQ",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5486/end/5488,"PREMIUMS ARE GOING UP 60 70"
5488,1,3,"FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_150000_Happening_Now",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5488/end/5489,
5489,2,2,"FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_150000_Happening_Now",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5489/end/5491,"NEXT YEAR GOING TO GO UP OVER"
5491,5,1,FOXNEWSW_20161020_150000_Happening_Now,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5491/end/5496,"PREMIUMS HAVE STARTED AT LEAST THE PEOPLE SEE WHAT'S HAPPENING"
5522,5,1,BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5522/end/5527,"GRAND BARGAIN, A DEAL THAT INCLUDES BOTH TAX INCREASES AND BENEFIT CUTS TO TRY TO SAVE BOTH"
5527,1,9,"MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_080000_Street_Signs, CNBC_20161020_100000_Squawk_Box, CNBC_20161020_170000_Power_Lunch, CNBC_20161020_170000_Power_Lunch, MSNBCW_20161020_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5527/end/5528,"PROGRAMS. >> WELL, CHRIS, I AM ON RECORD"
5528,2,10,"MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_090000_First_Look, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_080000_Street_Signs, CNBC_20161020_100000_Squawk_Box, CNBC_20161020_170000_Power_Lunch, CNBC_20161020_170000_Power_Lunch, MSNBCW_20161020_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5528/end/5530,"PROGRAMS. >> WELL, CHRIS, I AM ON RECORD AS SAYING THAT WE NEED TO PUT"
5530,3,13,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_090000_First_Look, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello, CNBC_20161020_080000_Street_Signs, CNBC_20161020_100000_Squawk_Box, CNBC_20161020_170000_Power_Lunch, CNBC_20161020_170000_Power_Lunch, MSNBCW_20161020_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5530/end/5533,"MORE MONEY INTO SOCIAL SECURITY"
5533,1,14,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_080000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_090000_First_Look, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello, CNBC_20161020_080000_Street_Signs, CNBC_20161020_100000_Squawk_Box, CNBC_20161020_170000_Power_Lunch, CNBC_20161020_170000_Power_Lunch, MSNBCW_20161020_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5533/end/5534,"MORE MONEY INTO SOCIAL SECURITY TRUST FUND, THAT'S PART OF MY"
5534,1,40,"CNNW_20161021_000000_Anderson_Cooper_360, CNNW_20161021_000000_Anderson_Cooper_360, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, CNNW_20161020_230000_Erin_Burnett_OutFront, MSNBCW_20161020_090000_First_Look, CNNW_20161020_063000_Debate_Night_in_America, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_100000_New_Day, FOXNEWSW_20161020_180000_Americas_Election_HQ, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, MSNBCW_20161020_210000_MTP_Daily, MSNBCW_20161020_150000_MSNBC_Live, MSNBCW_20161020_160000_MSNBC_Live, FBC_20161020_230000_Lou_Dobbs_Tonight, CNBC_20161020_100000_Squawk_Box, MSNBCW_20161020_080000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley, CNBC_20161020_170000_Power_Lunch, CNBC_20161020_170000_Power_Lunch, MSNBCW_20161020_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas, CNNW_20161020_200000_The_Lead_With_Jake_Tapper, CNNW_20161021_020000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5534/end/5535,"TRUST FUND, THAT'S PART OF MY"
5535,4,47,"CNNW_20161021_000000_Anderson_Cooper_360, CNNW_20161021_000000_Anderson_Cooper_360, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, FBC_20161020_130000_Varney__Company, CNNW_20161020_170000_Wolf, BLOOMBERG_20161020_210000_With_All_Due_Respect, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161020_160000_At_This_Hour_With_Berman_and_Bolduan, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, CNNW_20161020_230000_Erin_Burnett_OutFront, MSNBCW_20161020_090000_First_Look, CNNW_20161020_063000_Debate_Night_in_America, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_100000_New_Day, FOXNEWSW_20161020_180000_Americas_Election_HQ, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20161020_090000_FBN_AM, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, MSNBCW_20161020_210000_MTP_Daily, MSNBCW_20161020_150000_MSNBC_Live, MSNBCW_20161020_160000_MSNBC_Live, FBC_20161020_230000_Lou_Dobbs_Tonight, CNBC_20161020_100000_Squawk_Box, MSNBCW_20161020_080000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley, CNBC_20161020_170000_Power_Lunch, CNBC_20161020_170000_Power_Lunch, MSNBCW_20161020_030000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_110000_Bloomberg_Daybreak_Americas, CNNW_20161020_200000_The_Lead_With_Jake_Tapper, CNNW_20161021_020000_CNN_Tonight_With_Don_Lemon",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/5535/end/5539,"COMMITMENT TO RAISE TAXES ON THE WEALTHY."
