start_second,duration,coverage_count,programs,match_url,transcript
3484,2,15,"MSNBCW_20161010_090000_First_Look, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_090000_New_Day, CNNW_20161010_110000_New_Day, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, CNNW_20161010_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20161010_130000_Squawk_on_the_Street, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier, CNNW_20161011_010000_Anderson_Cooper_360, MSNBCW_20161010_140000_MSNBC_Live, FBC_20161010_160000_Cavuto_Coast_to_Coast, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3484/end/3486,"SIMPLE QUESTION, DID YOU USE THAT $ED 60 MILLION LOSS TO"
3486,1,12,"MSNBCW_20161010_090000_First_Look, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, CNNW_20161010_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier, CNNW_20161011_010000_Anderson_Cooper_360, MSNBCW_20161010_140000_MSNBC_Live, FBC_20161010_160000_Cavuto_Coast_to_Coast, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3486/end/3487,
3487,1,9,"MSNBCW_20161010_090000_First_Look, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, CNNW_20161010_130000_CNN_Newsroom_With_Carol_Costello, FBC_20161010_160000_Cavuto_Coast_to_Coast, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3487/end/3488,"AVOID PAYING PERSONAL FED RAM"
3488,1,6,"CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_100000_New_Day, FBC_20161010_160000_Cavuto_Coast_to_Coast, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3488/end/3489,"AVOID PAYING PERSONAL FED RAM"
3489,3,2,"FOXNEWSW_20161010_160000_Outnumbered, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3489/end/3492,"INCOME TAX. >> OF COURSE I DO. SO DO ALL OF HER DONORS OR MOST"
3492,11,1,FOXNEWSW_20161010_160000_Outnumbered,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3492/end/3503,"SO DO ALL OF HER DONORS OR MOST OF HER DONORS. I KNOW MANY OF HER DONORS. THEY TOOK MASSIVE TAX WRITE-OFFS. >> HAVE YOU -- LOT OF MY WRITE OFF WAS DEPRECIATION AND OTHER THINGS THAT HILLARY AS SENATOR ALLOWED."
3527,1,1,CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3527/end/3528,"WHICH I BELIEVE HILLARY'S"
3528,1,6,"MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_090000_New_Day, CNNW_20161010_100000_New_Day, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3528/end/3529,"WHICH I BELIEVE HILLARY'S"
3529,3,7,"MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, CNNW_20161010_090000_New_Day, CNNW_20161010_100000_New_Day, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3529/end/3532,"LEAVING, VERY INTERESTING WHY SHE'S LEAVING CARRIED INTEREST."
3532,3,8,"MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, CNNW_20161010_090000_New_Day, CNNW_20161010_100000_New_Day, FBC_20161010_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3532/end/3535,"SHE'S LEAVING CARRIED INTEREST. I'LL TELL THAT YOU NUMBER ONE I PAY TREMENDOUS NUMBERS OF TAXES."
3535,1,7,"MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_090000_New_Day, CNNW_20161010_100000_New_Day, FBC_20161010_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3535/end/3536,
3536,1,5,"MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, FBC_20161010_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3536/end/3537,"I ABSOLUTELY USED IT."
3537,4,4,"MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, FBC_20161010_180000_The_Intelligence_Report_With_Trish_Regan, CNNW_20161010_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3537/end/3541,"I ABSOLUTELY USED IT. SO DID WARREN BUFFETT AND GEORGE"
3541,5,2,"MSNBCW_20161010_090000_First_Look, FBC_20161010_180000_The_Intelligence_Report_With_Trish_Regan",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3541/end/3546,"SOROS MANY OF THE OTHER PEOPLE THAT HILLARY IS GETTING MONEY FROM."
3546,2,1,MSNBCW_20161010_090000_First_Look,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3546/end/3548,"FROM. NOW, I WON'T MENTION THEIR NAMES"
3548,1,3,"MSNBCW_20161010_090000_First_Look, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_170000_Wolf",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3548/end/3549,"BECAUSE THEY'RE RICH BUT NOT"
3549,1,4,"MSNBCW_20161010_090000_First_Look, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_170000_Wolf, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3549/end/3550,"BECAUSE THEY'RE RICH BUT NOT FAMOUS."
3550,3,3,"CNNW_20161010_160000_Inside_Politics, CNNW_20161010_170000_Wolf, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3550/end/3553,"FAMOUS. WE WON'T MAKE THEM FAMOUS. >> CAN YOU SAY HOW MANY YEARS YOU HAVE AVOIDED PAYING PERSONAL"
3553,6,2,"CNNW_20161010_160000_Inside_Politics, CNNW_20161011_010000_Anderson_Cooper_360",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3553/end/3559,"YOU HAVE AVOIDED PAYING PERSONAL FEDERAL INCOME TAX? >> NO. I PAY TAX. I PAY FEDERAL TAX, TOO. BUT I HAVE A WRITE OFF, LOT IS"
3578,2,1,FOXNEWSW_20161010_050000_Hannity,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3578/end/3580,"ANYTHING OTHER THAN TALK. WITH HER, IT'S ALL TALK AND NO"
3580,7,2,"FOXNEWSW_20161010_050000_Hannity, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3580/end/3587,"WITH HER, IT'S ALL TALK AND NO ACTION. >> IN THE PAST -- AND AGAIN, BERNIE SANDERS, IT'S REALLY BAD JUDGMENT."
3587,2,3,"FOXNEWSW_20161010_170000_Happening_Now, FOXNEWSW_20161010_050000_Hannity, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3587/end/3589,"SHE HAS MADE BAD JUDGMENT NOT"
3589,4,4,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161010_170000_Happening_Now, FOXNEWSW_20161010_050000_Hannity, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3589/end/3593,"ONLY ON TAXES, SHE'S MADE BAD JUDGMENTS ON LIBYA."
3593,13,5,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161010_170000_Happening_Now, FOXNEWSW_20161010_050000_Hannity, FOXNEWSW_20161010_040000_Hannity, FOXNEWSW_20161011_020000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3593/end/3606,"JUDGMENTS ON LIBYA. ON SYRIA, ON IRAQ. I MEAN HER AND OBAMA WHETHER YOU LIKE IT OR NOT, THE WAY THEY GOT OUTED OF IRAQ, VACUUM THEY LEFT, THAT'S WHY ISIS FORMED IN THE FIRST PLACE. THEY STARTED FROM THAT LITTLE"
3606,1,3,"FOXNEWSW_20161010_170000_Happening_Now, FOXNEWSW_20161010_050000_Hannity, FOXNEWSW_20161010_040000_Hannity",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3606/end/3607,"AREA, NOW THEY'RE IN 32"
3613,3,1,FBC_20161010_160000_Cavuto_Coast_to_Coast,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3613/end/3616,"SECRETARY CLINTON. >> WELL, HERE WE GO AGAIN."
3616,1,2,"CNBC_20161010_190000_Closing_Bell, FBC_20161010_160000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3616/end/3617,"SECRETARY CLINTON. >> WELL, HERE WE GO AGAIN. I'VE BEEN IN FAVOR OF GETTING"
3617,11,3,"FBC_20161010_090000_FBN_AM, CNBC_20161010_190000_Closing_Bell, FBC_20161010_160000_Cavuto_Coast_to_Coast",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3617/end/3628,"I'VE BEEN IN FAVOR OF GETTING RID OF CARRIED INTEREST FOR YEARS. STARTING WHEN I WAS A SENATOR FROM NEW YORK. BUT THAT'S NOT THE POINT HERE. >> WHY DIDN'T DO YOU IT? >> LET MERE RESPOND."
3628,4,1,FBC_20161010_090000_FBN_AM,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3628/end/3632,">> LET MERE RESPOND. >> I WAS SENATOR WITH REPUBLICAN PRESIDENT. I WILL BE THE --"
3720,15,2,"FOXNEWSW_20161011_000000_The_OReilly_Factor, FOXNEWSW_20161011_030000_The_OReilly_Factor",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3720/end/3735,"AND NEGOTIATED A TREATY WITH RUSSIA TO LOWER NUCLEAR WEAPONS. MY NAME ON IT AS A SPONSOR OR COSPONSOR WHEN I WAS A SENATOR FOR EIGHT YEARS. I WORKED VERY HARD AND WAS VERY"
3735,1,1,FOXNEWSW_20161011_030000_The_OReilly_Factor,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3735/end/3736,"PROUD TO BE RE-ELECTED IN"
3751,1,1,MSNBCW_20161010_090000_First_Look,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3751/end/3752,">> RIFE PROVEN THAT I CAN."
3752,11,2,"MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3752/end/3763,"FOR 30 YEARS I'VE PRODUCED RESULTS. >> THANK YOU, SECRETARY. >> WE'RE GOING TO MOVE ON TO SYRIA. BOTH OF YOU MENTIONED THAT -- >> I ANY WE SHOULD -- NO, MR. TRUMP WE'RE GOING TO"
3899,2,1,MSNBCW_20161010_090000_First_Look,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3899/end/3901,"WE HAVE TO WORK WITH OUR ALLIES"
3901,8,2,"MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3901/end/3909,"WE HAVE TO WORK WITH OUR ALLIES ON THE GROUND. BUT I WANT TO EMPHASIZE THAT WHAT IS AT STAKE HERE IS THE"
3909,7,3,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3909/end/3916,"AMBITIONS AND AGGRESSIVENESS OF RUSSIA. RUSSIA HAS DECIDED THAT IT'S ALL IN IN SYRIA."
3916,3,1,FBC_20161010_090000_FBN_AM,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3916/end/3919,"AND THEY HAVE ALSO DECIDED WHO THEY WANT TO SEE BECOME"
3919,5,2,"FBC_20161010_090000_FBN_AM, FBC_20161010_100000_Mornings_With_Maria_Bartiromo",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3919/end/3924,"THEY WANT TO SEE BECOME PRESIDENT OF THE UNITED STATES, TOO, IT'S NOT ME. I'VE STOOD UP TO RUSSIA, I'VE"
3953,1,2,"MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3953/end/3954,"CRIMES COMMITTED BY SYRIANS AND"
3954,1,5,"MSNBCW_20161010_090000_First_Look, CNNW_20161010_230000_Erin_Burnett_OutFront, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3954/end/3955,"CRIMES COMMITTED BY SYRIANS AND"
3955,6,11,"FBC_20161010_090000_FBN_AM, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_130000_MSNBC_Live, CNNW_20161010_230000_Erin_Burnett_OutFront, CNNW_20161010_230000_Erin_Burnett_OutFront, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_140000_MSNBC_Live, MSNBCW_20161010_140000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3955/end/3961,"THE RUSSIANS, TRY TO HOLD THEM ACCOUNTABLE. >> THANK YOU SECRETARY -- WHILE SHE'S THERE AS SECRETARY OF STATE WITH THE"
3961,2,7,"FBC_20161010_090000_FBN_AM, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_090000_First_Look, CNNW_20161010_230000_Erin_Burnett_OutFront, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_140000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3961/end/3963,"SO-CALLED LINE IN THE SAND."
3963,1,4,"FBC_20161010_090000_FBN_AM, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_140000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3963/end/3964,
3964,2,5,"FBC_20161010_090000_FBN_AM, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, MSNBCW_20161010_140000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3964/end/3966,"WHICH -- >> NO, I WASN'T. I HATE TO INTERRUPT YOU BUT AT"
3966,6,2,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3966/end/3972,"I HATE TO INTERRUPT YOU BUT AT SOME -- >> WE NEED DO SOME FACT CHECKING. >> YOU WERE AT THE WHITE HOUSE,"
3972,6,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3972/end/3978,"PERHAPS SAD LEO BAMA PROBABLY -- I DON'T THINK HE'D BEEN LISTENING VERY MUCH ANY MORE."
3993,6,1,MSNBCW_20161011_000000_All_In_With_Chris_Hayes,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/3993/end/3999,"WILD WITHIN THEIR NUCLEAR PROGRAM. NOT GOOD. OUR GOVERNMENT SHOULDN'T HAVE ALLOWED THAT TO HAPPEN. RUSSIA IS NEW IN TERMS OF"
4003,8,2,"FBC_20161010_090000_FBN_AM, CNNW_20161010_170000_Wolf",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4003/end/4011,"TIRED, WE'RE EXHAUSTED IN TERMS OF NUCLEAR. A VERY BAD THING. SHE TALKS TOUGH, SHE TALKS REALLY TOUGH AGAINST PUTIN AND"
4011,11,1,CNNW_20161010_170000_Wolf,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4011/end/4022,"AGAINST ASSAD. SHE TALKS IN FAVOR OF THE REBELS SHE DOESN'T EVEN KNOW WHO THEY ARE. EVERY TIME WE TAKE REBELS, WHETHER IT'S IN IRAQ OR ANYWHERE"
4035,4,1,FOXNEWSW_20161010_100000_FOX__Friends,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4035/end/4039,"PROBABLY HAVE HEARD THAT. IT WAS A DISASTER. BECAUSE THE FACT IS, ALMOST"
4082,1,3,"FBC_20161010_090000_FBN_AM, CNNW_20161010_090000_New_Day, CNNW_20161010_160000_Inside_Politics",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4082/end/4083,"YOU DON'T EVEN KNOW WHO THE REBELS ARE."
4083,6,5,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_090000_First_Look, CNNW_20161010_090000_New_Day, CNNW_20161010_160000_Inside_Politics, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4083/end/4089,"REBELS ARE. >> MR. TRUMP -- YOUR TWO MINUTES IS UP. >> I DON'T LIKE ASSAD AT ALL."
4089,2,6,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, CNNW_20161010_090000_New_Day, CNNW_20161010_160000_Inside_Politics, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4089/end/4091,"BUT ASSAD IS KILLING ISIS."
4091,1,5,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, CNNW_20161010_160000_Inside_Politics, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4091/end/4092,"RUSSIA IS KILLING ISIS."
4092,2,4,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_160000_Inside_Politics, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4092/end/4094,"RUSSIA IS KILLING ISIS."
4094,1,3,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4094/end/4095,"IRAN IS KILLING ISIS."
4097,2,1,MSNBCW_20161010_050000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4097/end/4099,"BECAUSE OF OUR WEAK FOREIGN POLICY."
4099,3,2,"MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4099/end/4102,"POLICY. >> MR. TRUMP, LET ME REPEAT THE QUESTION."
4102,2,5,"FBC_20161010_090000_FBN_AM, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161011_030000_CNN_Tonight_With_Don_Lemon, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4102/end/4104,QUESTION.
4104,4,7,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161011_030000_CNN_Tonight_With_Don_Lemon, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4104/end/4108,"IF YOU WERE PRESIDENT WHAT WOULD YOU DO ABOUT SYRIA AND THE"
4108,1,8,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_090000_New_Day, CNNW_20161011_030000_CNN_Tonight_With_Don_Lemon, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4108/end/4109,
4109,1,9,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_090000_New_Day, CNNW_20161011_030000_CNN_Tonight_With_Don_Lemon, MSNBCW_20161010_170000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/4109/end/4110,"HUMANITARIAN CRISIS IN ALEPPO I"
